2005	1	31 Января 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262337/	
2005	1	28 Января 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262628/	
2005	1	27 Января 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261166/	
2005	1	26 Января 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260296/	
2005	1	25 Января 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262176/	
2005	1	24 Января 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262604/	
2005	1	21 Января 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262578/	
2005	1	20 Января 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262416/	
2005	1	19 Января 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262427/	
2005	1	18 Января 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260568/	
2005	2	28 Февраля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260154/	
2005	2	25 Февраля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260583/	
2005	2	24 Февраля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260576/	
2005	2	22 Февраля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262359/	
2005	2	21 Февраля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262591/	
2005	2	18 Февраля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261557/	
2005	2	17 Февраля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262620/	
2005	2	16 Февраля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261858/	
2005	2	15 Февраля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260562/	
2005	2	14 Февраля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260332/	
2005	3	31 Марта 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261391/	
2005	3	30 Марта 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261387/	
2005	3	29 Марта 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262297/	
2005	3	28 Марта 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260753/	
2005	3	25 Марта 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261298/	
2005	3	24 Марта 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261097/	
2005	3	23 Марта 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262472/	
2005	3	22 Марта 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261115/	
2005	3	21 Марта 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260241/	
2005	3	18 Марта 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261060/	
2005	4	29 Апреля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262165/	
2005	4	28 Апреля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260394/	
2005	4	27 Апреля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262305/	
2005	4	26 Апреля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261304/	
2005	4	25 Апреля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261273/	
2005	4	22 Апреля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262424/	
2005	4	21 Апреля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260160/	
2005	4	20 Апреля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262230/	
2005	4	19 Апреля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261564/	
2005	4	18 Апреля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262693/	
2005	5	31 Мая 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262261/	
2005	5	30 Мая 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262235/	
2005	5	27 Мая 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262234/	
2005	5	26 Мая 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261408/	
2005	5	25 Мая 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262399/	
2005	5	24 Мая 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262649/	
2005	5	23 Мая 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262546/	
2005	5	20 Мая 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262665/	
2005	5	19 Мая 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261192/	
2005	5	18 Мая 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262419/	
2005	6	30 Июня 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262622/	
2005	6	29 Июня 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261613/	
2005	6	28 Июня 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261198/	
2005	6	27 Июня 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262569/	
2005	6	24 Июня 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260142/	
2005	6	24 Июня 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261182/	
2005	6	23 Июня 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262290/	
2005	6	23 Июня 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262605/	
2005	6	22 Июня 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262611/	
2005	6	22 Июня 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262690/	
2005	7	29 Июля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262630/	
2005	7	28 Июля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261665/	
2005	7	27 Июля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262360/	
2005	7	26 Июля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262610/	
2005	7	25 Июля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262218/	
2005	7	22 Июля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262198/	
2005	7	21 Июля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261065/	
2005	7	20 Июля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262539/	
2005	7	19 Июля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262345/	
2005	7	18 Июля 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260525/	
2005	8	31 Августа 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261669/	
2005	8	30 Августа 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262449/	
2005	8	29 Августа 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261617/	
2005	8	26 Августа 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260137/	
2005	8	25 Августа 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262670/	
2005	8	24 Августа 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261672/	
2005	8	23 Августа 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260656/	
2005	8	22 Августа 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262269/	
2005	8	19 Августа 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262654/	
2005	8	18 Августа 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262577/	
2005	9	30 Сентября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261137/	
2005	9	29 Сентября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260929/	
2005	9	28 Сентября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262678/	
2005	9	27 Сентября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260161/	
2005	9	26 Сентября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261159/	
2005	9	23 Сентября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262381/	
2005	9	22 Сентября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261195/	
2005	9	21 Сентября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262575/	
2005	9	20 Сентября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262497/	
2005	9	19 Сентября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260945/	
2005	10	31 Октября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261599/	
2005	10	26 Октября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262178/	
2005	10	25 Октября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262441/	
2005	10	24 Октября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262639/	
2005	10	21 Октября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260379/	
2005	10	20 Октября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262588/	
2005	10	19 Октября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262394/	
2005	10	18 Октября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262138/	
2005	10	17 Октября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262378/	
2005	10	14 Октября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262487/	
2005	11	29 Ноября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262568/	
2005	11	28 Ноября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261594/	
2005	11	25 Ноября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262684/	
2005	11	23 Ноября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262616/	
2005	11	21 Ноября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260706/	
2005	11	18 Ноября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262398/	
2005	11	17 Ноября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262687/	
2005	11	16 Ноября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261237/	
2005	11	15 Ноября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262536/	
2005	11	14 Ноября 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262506/	
2005	12	30 Декабря 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262516/	
2005	12	29 Декабря 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261679/	
2005	12	28 Декабря 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261191/	
2005	12	27 Декабря 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262228/	
2005	12	23 Декабря 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262142/	
2005	12	22 Декабря 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260152/	
2005	12	21 Декабря 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260574/	
2005	12	20 Декабря 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262529/	
2005	12	19 Декабря 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262499/	
2005	12	16 Декабря 2005	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262164/	
2006	1	31 Января 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262251/	
2006	1	30 Января 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261184/	
2006	1	27 Января 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261492/	
2006	1	26 Января 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262433/	
2006	1	25 Января 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262321/	
2006	1	24 Января 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262274/	
2006	1	23 Января 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262478/	
2006	1	20 Января 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262686/	
2006	1	19 Января 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262451/	
2006	1	18 Января 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260138/	
2006	2	28 Февраля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262548/	
2006	2	27 Февраля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260141/	
2006	2	26 Февраля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262650/	
2006	2	21 Февраля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261165/	
2006	2	20 Февраля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260947/	
2006	2	16 Февраля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262562/	
2006	2	15 Февраля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262379/	
2006	2	14 Февраля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261640/	
2006	2	13 Февраля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261657/	
2006	2	13 Февраля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262340/	
2006	3	31 Марта 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261414/	
2006	3	30 Марта 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261381/	
2006	3	29 Марта 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262391/	
2006	3	28 Марта 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262380/	
2006	3	27 Марта 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261558/	
2006	3	24 Марта 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260612/	
2006	3	23 Марта 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262276/	
2006	3	22 Марта 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262624/	
2006	3	21 Марта 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260938/	
2006	3	20 Марта 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261930/	
2006	4	28 Апреля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260125/	
2006	4	27 Апреля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261138/	
2006	4	26 Апреля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262430/	
2006	4	25 Апреля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261388/	
2006	4	24 Апреля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262205/	
2006	4	21 Апреля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260582/	
2006	4	20 Апреля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260132/	
2006	4	19 Апреля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262129/	
2006	4	18 Апреля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261674/	
2006	4	17 Апреля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262336/	
2006	5	31 Мая 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262561/	
2006	5	30 Мая 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262479/	
2006	5	29 Мая 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261190/	
2006	5	26 Мая 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260170/	
2006	5	25 Мая 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261193/	
2006	5	24 Мая 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262236/	
2006	5	23 Мая 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262064/	
2006	5	22 Мая 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261301/	
2006	5	19 Мая 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262547/	
2006	5	18 Мая 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261232/	
2006	6	30 Июня 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262490/	
2006	6	29 Июня 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261430/	
2006	6	28 Июня 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260560/	
2006	6	27 Июня 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262541/	
2006	6	26 Июня 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261483/	
2006	6	24 Июня 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262410/	
2006	6	23 Июня 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262671/	
2006	6	22 Июня 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262567/	
2006	6	21 Июня 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261619/	
2006	6	20 Июня 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262364/	
2006	7	31 Июля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262520/	
2006	7	28 Июля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260564/	
2006	7	27 Июля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262352/	
2006	7	26 Июля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262608/	
2006	7	25 Июля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260150/	
2006	7	24 Июля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261284/	
2006	7	21 Июля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262498/	
2006	7	20 Июля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261658/	
2006	7	19 Июля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260127/	
2006	7	18 Июля 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262626/	
2006	8	31 Августа 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262357/	
2006	8	30 Августа 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262593/	
2006	8	29 Августа 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262682/	
2006	8	28 Августа 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262672/	
2006	8	25 Августа 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262550/	
2006	8	24 Августа 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262689/	
2006	8	23 Августа 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261588/	
2006	8	22 Августа 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260565/	
2006	8	21 Августа 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261392/	
2006	8	18 Августа 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261181/	
2006	9	29 Сентября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262573/	
2006	9	28 Сентября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262473/	
2006	9	27 Сентября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260171/	
2006	9	26 Сентября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262553/	
2006	9	25 Сентября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262510/	
2006	9	22 Сентября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262417/	
2006	9	21 Сентября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260269/	
2006	9	20 Сентября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262438/	
2006	9	19 Сентября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260124/	
2006	9	18 Сентября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262666/	
2006	10	31 Октября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262009/	
2006	10	30 Октября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262132/	
2006	10	27 Октября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262192/	
2006	10	26 Октября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260619/	
2006	10	25 Октября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262443/	
2006	10	24 Октября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261572/	
2006	10	23 Октября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262667/	
2006	10	19 Октября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262356/	
2006	10	17 Октября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262488/	
2006	10	16 Октября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262460/	
2006	11	30 Ноября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260939/	
2006	11	29 Ноября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261595/	
2006	11	28 Ноября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262475/	
2006	11	27 Ноября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262583/	
2006	11	24 Ноября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262523/	
2006	11	23 Ноября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262676/	
2006	11	22 Ноября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261485/	
2006	11	21 Ноября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262432/	
2006	11	20 Ноября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262260/	
2006	11	17 Ноября 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260578/	
2006	12	29 Декабря 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262471/	
2006	12	28 Декабря 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262644/	
2006	12	27 Декабря 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262535/	
2006	12	26 Декабря 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262476/	
2006	12	25 Декабря 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262140/	
2006	12	22 Декабря 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260946/	
2006	12	21 Декабря 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261664/	
2006	12	20 Декабря 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262584/	
2006	12	19 Декабря 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262579/	
2006	12	18 Декабря 2006	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262469/	
2007	1	31 Января 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260126/	
2007	1	30 Января 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262255/	
2007	1	29 Января 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260767/	
2007	1	26 Января 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262485/	
